user_id,qualifications,experience_years,course_grades,projects_completed,extracurriculars,is_suitable,interview_performance
18678,Data Analysis;Python;Machine Learning,5,75.62,7,4,1,4.270573083308935
18679,Python;SQL;Data Analysis,1,65.44,7,1,1,2.7562464496589896
18680,Python;Machine Learning,5,62.68,7,3,0,3.656921524176349
18681,Python;Machine Learning,1,91.51,0,3,1,2.510427759468344
18682,C++;SQL,1,87.04,6,3,1,3.1249204876436307
18683,SQL;Data Analysis,3,76.47,3,0,0,2.3978344398654654
18684,C++,3,95.85,5,3,1,3.741374368515293
18685,Python;SQL;Java,2,76.43,3,4,1,3.0652208108881474
18686,C++;Data Analysis;Machine Learning,5,88.41,4,1,0,3.3669521424905566
18687,Machine Learning,1,96.36,4,0,1,2.843963531774026
18688,SQL;Java;Python,2,93.63,0,1,0,2.061290261652406
18689,Data Analysis;SQL;Machine Learning,1,80.44,5,2,1,2.857186406108502
18690,C++;Data Analysis,0,87.23,9,4,1,3.407550369972902
18691,SQL;Machine Learning;C++,4,76.55,7,0,0,3.115385929781109
18692,Java;Machine Learning;C++,4,85.89,4,4,1,3.876646923495283
18693,Data Analysis,1,70.3,9,1,0,2.807587477641022
18694,Java;Data Analysis,2,77.39,5,3,1,3.235376017416233
18695,C++;Java;Machine Learning,3,68.38,4,2,0,2.6608936618296393
18696,Java;C++,5,61.53,0,4,1,3.0532275000218645
18697,Java,1,83.54,4,2,0,2.381435462929266
18698,Data Analysis;Machine Learning;Python,1,94.58,1,1,0,2.074119912328016
18699,Data Analysis;Python;SQL,5,61.02,3,4,1,3.3434319387681284
18700,C++;SQL,3,67.84,1,3,1,2.7728263283604315
18701,Python;SQL;Data Analysis,1,78.41,7,2,1,3.0357066849051373
18702,Java;SQL;Data Analysis,0,86.64,6,0,0,2.320360596759155
18703,C++,3,66.85,8,1,0,3.2882464003120013
18704,Machine Learning;Java,0,62.27,3,4,1,2.501066946420803
18705,Machine Learning,4,80.76,4,0,0,2.9950402640138987
18706,C++;Data Analysis;Python,5,92.75,8,3,1,4.5250415557574035
18707,Data Analysis;C++;Python,3,61.41,8,3,0,3.4644423997095677
18708,Data Analysis;Python,3,73.97,1,2,0,2.3825971180746377
18709,Python;C++;Data Analysis,2,86.54,0,1,1,2.5019750595582013
18710,Data Analysis,2,65.23,2,4,1,2.8705044263649353
18711,Java;Data Analysis,5,69.44,9,0,0,3.683227137857284
18712,Data Analysis;Java,3,81.42,0,4,0,2.6488607440734224
18713,SQL;Java,4,98.13,5,0,0,3.5575585599023736
18714,Java;Machine Learning,1,71.49,7,1,0,2.549998933495705
18715,Python,5,79.5,3,3,0,3.5403844527084973
18716,Python,5,76.0,3,3,0,3.1982294190292455
18717,SQL;Java;Data Analysis,2,95.9,9,4,1,4.228991077014827
18718,Java,4,62.88,0,4,1,2.680545999892817
18719,Data Analysis;C++,5,82.65,8,2,0,3.8658612015268625
18720,Python;C++;Java,4,93.84,9,0,1,4.258962697306167
18721,Python;Data Analysis,5,99.52,7,2,0,4.0240593897264425
18722,Data Analysis,2,87.95,2,0,0,2.205514707228746
18723,C++;Data Analysis,1,75.2,2,1,0,2.121805327239587
18724,Python,2,76.47,9,4,0,3.519448157610252
18725,Java;SQL,5,74.07,3,0,1,3.2428350032805353
18726,Machine Learning;C++,4,84.14,3,3,1,3.558201507231858
18727,Data Analysis,0,89.58,1,1,0,1.780450640950813
18728,SQL;Python,2,92.78,3,3,1,3.1344549337087564
18729,SQL;Data Analysis,4,76.66,1,1,0,2.5384284945654403
18730,SQL;C++,2,88.67,6,0,0,2.9136456937692023
18731,Python,5,96.65,4,3,1,4.2101755043255675
18732,Python;C++;SQL,4,96.83,6,0,0,3.604065618479123
18733,Java;C++;Machine Learning,1,88.16,5,2,0,2.6688082511611233
18734,C++,4,85.48,1,1,0,2.911361462809039
18735,Data Analysis;Python;Machine Learning,3,81.26,1,4,1,3.094703538112443
18736,Data Analysis;Machine Learning;SQL,0,67.33,0,3,0,1.7070456214363772
18737,Machine Learning,5,64.95,0,0,1,2.609347446856037
18738,Python,4,79.43,4,3,1,3.3919553713663007
18739,SQL,5,66.38,4,0,0,2.8908773172063156
18740,Data Analysis;SQL;C++,2,83.08,6,2,1,3.1643956899734826
18741,Data Analysis;Python;C++,2,85.83,0,4,0,2.3873851199554643
18742,C++;Python,4,81.02,4,3,0,3.421411982138087
18743,Machine Learning;Python;SQL,3,61.46,1,3,1,2.520096976803392
18744,Machine Learning,4,62.31,9,0,1,3.694067002386247
18745,Machine Learning;Python;Java,1,64.53,0,0,1,1.4809448724419711
18746,SQL;C++,3,66.15,6,3,1,3.5627391715517898
18747,Java;Machine Learning;Data Analysis,5,99.6,2,2,0,3.349183081111283
18748,Python;C++,4,73.78,8,3,1,4.136804056990011
18749,SQL,5,71.68,4,1,0,3.019418358108635
18750,C++;Python;Data Analysis,0,62.09,4,1,1,2.2595483850876743
18751,C++,3,85.41,4,3,0,3.1589948006177906
18752,Python,4,86.09,8,2,0,3.8121394069448775
18753,Machine Learning;Java,0,67.02,9,0,0,2.450800093435701
18754,Python;Machine Learning;Data Analysis,4,96.77,0,0,1,3.036461348787121
18755,C++,1,92.02,4,3,0,2.7655410342659983
18756,Java,2,69.21,9,4,1,3.883459673178533
18757,Data Analysis;Java;Python,5,79.43,5,0,1,3.7645442423437103
18758,SQL;Python,4,78.34,8,1,1,3.937192801812973
18759,Java;Python;Data Analysis,3,73.94,2,1,1,2.671849506684927
18760,Machine Learning;Python,4,92.71,0,4,1,3.3752189347164
18761,Python;C++;SQL,4,64.37,7,4,1,3.951587781111492
18762,C++;SQL,4,76.61,8,1,0,3.4612020762989637
18763,Java;C++;Data Analysis,4,77.12,5,3,0,3.2498826327080845
18764,Data Analysis;C++;Python,3,78.75,4,3,0,3.129118496183115
18765,Java,3,94.45,7,3,0,3.590694284039514
18766,C++;Java;Machine Learning,4,68.73,5,1,1,3.3700928627579483
18767,C++;Machine Learning;Python,2,64.12,5,4,0,2.7177331885928675
18768,Python;SQL;Machine Learning,4,84.71,8,2,0,3.806855897456103
18769,Data Analysis,5,66.95,8,1,1,3.717680879162166
18770,Java;SQL;Data Analysis,5,63.0,0,1,1,2.922860796684766
18771,Java,3,77.07,1,0,0,2.061132048886417
18772,Java,5,68.79,0,3,1,3.175356285898599
18773,C++;Python,5,74.45,1,0,1,3.0357822206489318
18774,Python;Java,1,70.39,2,1,1,2.3609281634043446
18775,Machine Learning,4,63.71,1,1,0,2.2632854751123066
18776,Python;C++,4,82.41,5,1,1,3.5269240703304114
18777,C++;Data Analysis;Python,4,61.08,3,2,0,2.5933149468387935
18778,Machine Learning,4,98.66,4,0,1,3.386532808486525
18779,SQL;Machine Learning,0,73.65,9,4,1,3.292857372149859
18780,C++,4,87.81,8,3,0,3.9615458778862362
18781,C++,3,92.41,1,3,0,2.6847643379469233
18782,Data Analysis;SQL;Python,3,71.16,2,2,0,2.326011792324576
18783,SQL,0,89.95,9,0,1,3.057651583779639
18784,Python;Java;Data Analysis,4,93.3,0,3,0,2.9828282871002623
18785,C++;Machine Learning,2,69.65,1,1,0,1.972224580700162
18786,Java,4,99.7,0,0,1,2.9545149599961658
18787,Machine Learning;Java;C++,3,60.83,8,3,1,3.4159297939419746
18788,Data Analysis;Java;SQL,1,68.68,2,0,0,1.598431313058263
18789,Machine Learning;Java;Python,5,91.2,2,2,0,3.344966974930863
18790,Java;Data Analysis;C++,1,67.77,6,4,0,2.7319341690746635
18791,Machine Learning;Python;SQL,2,87.93,0,4,0,2.4677406939431323
18792,Machine Learning;SQL,4,94.22,8,0,0,3.839144966797094
18793,Machine Learning,0,98.37,6,2,1,3.1950090588037465
18794,Java;C++,4,78.97,8,3,0,3.8465078948588927
18795,Machine Learning;Java;Data Analysis,2,98.84,7,1,0,3.4526796134938573
18796,Python,2,76.46,4,0,1,2.614829257763148
18797,Java;SQL,5,68.73,2,0,0,2.797694355951796
18798,C++;Python;Machine Learning,2,80.56,8,3,1,3.8502661793475967
18799,C++;Java,1,85.99,4,1,0,2.3999296930469227
18800,Python,5,78.32,8,1,0,3.913166135799785
18801,C++;Data Analysis;Python,4,82.68,2,3,1,3.4559135167303636
18802,Data Analysis,4,76.66,5,0,1,3.2828598916113627
18803,SQL;C++;Machine Learning,0,80.99,1,3,1,2.1156276423211287
18804,Python,2,98.1,2,4,1,3.3906266279063426
18805,Data Analysis;Python,2,79.99,1,3,0,2.3599872450073947
18806,Machine Learning,3,70.13,1,2,0,2.3539084941832353
18807,SQL,5,90.35,4,0,1,3.526869463663921
18808,C++;Python,3,73.5,9,2,0,3.595840366309563
18809,Python,5,92.65,3,0,1,3.3790291468187754
18810,Java;C++;Data Analysis,1,62.27,3,0,0,1.8957518971881235
18811,Machine Learning;C++,5,73.29,7,4,0,4.0037963716580345
18812,Machine Learning;SQL,4,63.77,5,3,1,3.379949031956306
18813,Java;Data Analysis,0,63.41,9,3,1,3.1160963026710813
18814,Machine Learning;Data Analysis,5,86.34,1,4,1,3.6583272314473763
18815,Data Analysis;Python,5,75.41,0,4,1,3.486045368385715
18816,Java;Data Analysis,5,94.86,4,1,1,3.709246818728091
18817,C++;Data Analysis,0,80.66,6,2,1,2.741628103853419
18818,Data Analysis,2,71.81,4,0,1,2.5307924787560747
18819,Java;Machine Learning,0,88.84,3,1,1,2.2764209511640563
18820,Data Analysis;SQL;Python,2,84.96,4,3,1,3.260833226535383
18821,Java;C++;Python,4,91.98,9,1,0,4.1409223006742515
18822,SQL;C++,0,85.74,7,3,1,3.317247435374079
18823,Python;C++,2,66.68,4,4,1,3.1336205669044763
18824,Machine Learning;SQL;Java,4,86.81,8,0,1,3.724902281009045
18825,C++;Java,4,75.66,9,0,0,3.4083346192971415
18826,Java;C++;SQL,2,78.53,6,0,1,2.841884901521865
18827,Python;Machine Learning,2,96.86,1,4,0,2.697157602595703
18828,SQL;Java,1,74.4,8,3,1,3.2403497864124042
18829,C++;Data Analysis,4,84.48,1,4,1,3.240674346328033
18830,Data Analysis;C++,2,74.54,5,0,0,2.476276108782588
18831,SQL;Machine Learning;Java,4,63.79,7,0,0,2.9348643032320503
18832,Machine Learning;SQL;Data Analysis,0,78.14,1,0,0,1.5124382458975727
18833,Java;C++;Python,3,83.88,5,3,0,3.095508426648768
18834,Data Analysis;Machine Learning;Java,3,76.3,4,3,0,3.086186943491754
18835,SQL;Data Analysis,5,75.63,6,1,1,3.8195986976095515
18836,Machine Learning;Java;Data Analysis,2,92.82,9,1,1,3.9161867823346617
18837,C++;Python;SQL,2,61.19,4,2,0,2.4100751176309934
18838,SQL,4,71.82,2,3,1,3.0452500894306125
18839,SQL;Python,5,92.47,5,4,1,4.251953892723625
18840,SQL,2,96.82,6,3,0,3.2466793913010727
18841,C++;Python,4,76.49,0,1,1,2.7656662102834617
18842,Python,2,95.55,7,0,0,3.14760068816564
18843,Machine Learning;Java,4,67.96,7,1,0,3.3116827758677356
18844,SQL;Machine Learning;Python,2,68.86,3,1,0,2.212052509922778
18845,Python;Data Analysis,1,93.85,7,1,1,3.194414151214963
18846,C++,4,96.13,2,2,1,3.3652697057254657
18847,C++;Java;Machine Learning,1,68.91,4,2,0,2.059354523150787
18848,SQL;Python;Java,1,62.37,2,2,1,2.204558966139267
18849,Data Analysis;Python;SQL,1,63.61,1,4,1,2.173291827263807
18850,C++,1,70.46,4,2,0,2.1129392370500018
18851,Python;Java,0,90.46,7,4,1,3.271940097884186
18852,Machine Learning;Data Analysis,5,80.4,8,3,1,4.551193710540736
18853,Machine Learning,3,78.22,4,3,1,3.272228971483048
18854,C++;SQL;Machine Learning,0,83.37,2,2,0,1.8258290025997934
18855,Python,2,95.61,2,3,0,2.8747685694280425
18856,C++;Python;Data Analysis,2,63.62,7,3,0,2.9717794811634217
18857,C++,5,87.79,2,0,0,3.035618020419986
18858,Data Analysis;Machine Learning;Java,3,97.07,8,2,0,3.6296186546822895
18859,Java;Python;Data Analysis,3,68.53,9,2,1,3.569232206594565
18860,Machine Learning,3,93.51,0,1,1,2.7469969758452164
18861,Python;Java,1,87.92,0,1,0,1.996809798522324
18862,C++;SQL;Machine Learning,0,60.58,4,3,1,2.2688217100887482
18863,SQL,2,69.26,3,1,0,2.114555426100952
18864,Python,0,84.23,2,0,1,2.1606216430492236
18865,SQL;C++,0,80.1,0,2,0,1.6871047569124522
18866,SQL;Data Analysis,0,81.12,6,0,0,2.199677165496703
18867,SQL;Machine Learning,3,69.28,0,2,1,2.545699150608545
18868,Java;Data Analysis,5,87.0,5,4,0,3.7907799569684713
18869,Python;Data Analysis;C++,5,70.66,9,2,0,3.8736180936775955
18870,Data Analysis;Python;SQL,3,75.58,1,0,1,2.6405646028922893
18871,Python;SQL,2,74.76,3,3,0,2.720988695441989
18872,C++;Java,2,86.88,7,1,1,3.3722521806716985
18873,Data Analysis;SQL;Python,2,63.61,2,1,0,1.9126292563394705
18874,Machine Learning,5,68.22,8,0,0,3.4578643675672063
18875,Python;Data Analysis,5,68.02,4,1,1,3.2007079937374425
18876,C++;Data Analysis;Python,0,64.34,5,3,0,2.3650725632677605
18877,Data Analysis;Python,3,68.3,1,1,0,2.1864139414478982
18878,SQL;Java;Python,1,84.28,0,4,1,2.6196415289244985
18879,C++;Data Analysis,0,89.29,4,2,0,2.379598859868834
18880,Data Analysis,4,86.41,0,4,1,3.2081855782584965
18881,SQL,5,79.01,3,2,1,3.7451976147701154
18882,Data Analysis;SQL,0,62.1,7,4,1,2.8755910165334377
18883,Machine Learning;C++,3,98.36,1,1,1,2.8229013281760684
18884,Machine Learning;Python;Data Analysis,4,66.72,5,1,0,2.9049830226516695
18885,Java;Data Analysis,0,86.74,9,3,1,3.282911837912868
18886,C++;Machine Learning;Data Analysis,3,96.52,4,4,0,3.3712224908568276
18887,C++;SQL,3,87.91,0,2,1,2.635488457813157
18888,SQL;C++,5,68.72,7,2,1,4.081802764795414
18889,C++,1,72.63,4,1,1,2.368135988044995
18890,Java;SQL;Data Analysis,0,61.21,8,1,0,2.2950545060944565
18891,Python;SQL,3,84.51,1,1,0,2.3859552670759827
18892,Java,2,84.52,5,4,1,3.629318680215401
18893,Machine Learning;Java;SQL,3,89.02,6,2,1,3.4677978251444554
18894,Data Analysis;Machine Learning;C++,1,60.44,0,4,1,2.0403993336793222
18895,C++;Data Analysis;Python,3,92.71,9,2,1,4.065638571226019
18896,Data Analysis;Python;C++,5,89.55,3,2,0,3.4236781264369647
18897,Machine Learning;Data Analysis,0,65.64,1,3,1,2.0448293881244526
18898,SQL,5,73.91,6,1,1,3.9294559509723124
18899,SQL,0,85.54,2,4,1,2.7051192804746345
18900,Python;Java;C++,4,79.83,8,4,1,4.369037673715073
18901,SQL,0,64.6,7,1,1,2.5607589281224055
18902,C++;SQL;Machine Learning,4,63.49,9,4,0,3.7632691448900024
18903,Java,5,91.26,6,3,1,4.2303442770060435
18904,C++;Python;Java,2,66.24,7,4,0,3.1780844373639323
18905,Machine Learning;Python,1,66.88,0,2,1,2.0467099196401533
18906,Java,2,93.24,9,1,0,3.5121265382797557
18907,Data Analysis;Machine Learning;Java,4,84.49,5,1,1,3.7373451850832025
18908,Machine Learning,3,84.19,6,3,0,3.4922372523854546
18909,Data Analysis;SQL;Machine Learning,3,79.17,6,4,0,3.4068841681453477
18910,Python,2,82.76,8,2,1,3.750071404042359
18911,Java;Python;Data Analysis,3,84.07,6,0,0,3.226879875584735
18912,Data Analysis;SQL,4,98.71,6,2,1,4.210778086187382
18913,C++;Machine Learning,5,68.92,5,2,0,3.418344632683444
18914,Machine Learning;Python;Data Analysis,1,68.58,2,4,1,2.5098705547551896
18915,Java;SQL,0,62.29,5,0,0,1.9778101154996106
18916,C++;Machine Learning,4,86.33,8,3,1,4.136841976830891
18917,Java;Data Analysis,4,81.96,9,4,0,4.162899450119711
18918,C++,0,64.45,2,1,1,1.8866137585968188
18919,Java;C++;SQL,0,74.58,2,0,1,1.7356690747448555
18920,Machine Learning;Java,1,67.15,6,1,0,2.3188806041384695
18921,Data Analysis;Python,1,73.26,6,0,0,2.2593881924187413
18922,Data Analysis;SQL;Python,1,98.05,4,1,0,2.8202583965586765
18923,SQL,3,87.33,7,4,1,3.990345892447719
18924,Java,4,60.3,7,0,1,3.1322447761234353
18925,C++;Data Analysis,5,70.1,1,3,1,3.42306368103413
18926,C++;Data Analysis,0,60.41,5,4,0,2.1475530796633557
18927,SQL;Machine Learning;Java,4,88.59,4,0,1,3.1864049753827834
18928,Java;Data Analysis;SQL,4,78.78,3,1,1,3.116575856409203
18929,C++;Data Analysis;Java,1,99.76,6,2,1,3.4957232692088165
18930,Python;Machine Learning,1,89.34,3,0,1,2.379818970503886
18931,C++;SQL,4,80.72,4,4,1,3.637454753158209
18932,C++;Machine Learning,1,92.19,7,1,1,3.4234900916934388
18933,Java,3,88.19,4,4,0,3.2905981962026782
18934,Machine Learning,0,69.75,8,1,1,2.907090635121833
18935,SQL;Data Analysis,4,81.21,9,4,0,4.336741549618183
18936,Python;Java;SQL,0,82.24,1,0,1,2.027749998189564
18937,Java;Machine Learning,3,78.05,1,0,1,2.36662138999055
18938,Machine Learning;Java;C++,1,67.17,8,0,0,2.649339003982918
18939,C++;Data Analysis;SQL,2,68.93,1,1,0,1.9183897989866645
18940,Java,3,71.24,2,3,0,2.715152158498036
18941,C++;Data Analysis;Machine Learning,2,60.41,5,4,0,2.5644215771937215
18942,Machine Learning;Data Analysis,0,96.68,3,3,0,2.42183542656747
18943,Machine Learning;Data Analysis,4,87.44,7,3,1,4.125851922984858
18944,C++;Machine Learning;Python,1,87.58,7,3,1,3.332474398089262
18945,C++;Machine Learning;Data Analysis,3,82.89,1,2,1,2.7084472337721137
18946,Machine Learning,1,87.57,1,4,1,2.618732244787508
18947,SQL,2,99.27,2,2,0,2.6364439306543455
18948,Machine Learning,2,75.41,1,4,1,2.8732800898072477
18949,Java;SQL;Python,5,88.5,4,2,1,3.8030685190505737
18950,Data Analysis;Machine Learning;SQL,4,74.38,0,4,0,2.900638468708322
18951,Python;SQL;Machine Learning,2,94.17,6,0,1,3.3154108405163263
18952,C++;SQL,4,94.32,7,3,1,4.38056018963043
18953,C++,5,96.09,3,1,0,3.4475440749501294
18954,C++,3,60.22,6,3,0,3.1795913579784387
18955,SQL,5,71.93,8,4,0,4.046785218483692
18956,SQL;Data Analysis,4,65.36,6,1,0,2.8754791228935717
18957,Java;C++;Machine Learning,2,78.16,1,3,1,2.768278668293485
18958,Python,0,79.82,1,4,0,2.157056841429176
18959,SQL;Data Analysis;C++,4,70.24,9,3,0,3.8337382738508037
18960,Java;Machine Learning;C++,1,88.94,9,4,0,3.5972886010261114
18961,Python;C++,0,70.79,9,2,1,2.863511690703145
18962,Python;Machine Learning,4,94.16,5,2,0,3.5196111421107537
18963,Machine Learning,1,67.11,7,0,0,2.25439908269686
18964,SQL,5,74.69,9,1,0,3.891333772100398
18965,Python;Java,0,84.89,9,2,0,2.980133676850505
18966,Machine Learning;Java,4,84.21,2,4,1,3.4942541115783334
18967,Python;Java;SQL,3,63.12,0,3,1,2.550169759884607
18968,Machine Learning;Data Analysis,5,93.85,0,0,1,3.260694866868235
18969,Data Analysis;Python;Machine Learning,1,83.92,1,3,0,2.1667351120264557
18970,Data Analysis;SQL;C++,3,94.79,9,3,0,4.201752303700675
18971,C++;Python,2,94.71,5,1,0,3.0034365292598566
18972,C++;SQL;Python,5,81.84,1,3,1,3.2682308308791246
18973,Java,5,96.43,5,1,0,3.903697039260374
18974,Data Analysis;Machine Learning;Java,4,93.94,0,4,0,3.100088883110594
18975,Data Analysis;Java;SQL,4,98.32,8,3,1,4.376721324002849
18976,C++;Machine Learning,1,94.02,6,3,0,3.233084207201552
18977,Data Analysis;SQL,5,92.85,0,3,1,3.3563158967321285
18978,C++;Java;Python,4,78.77,8,4,0,3.7894938361187562
18979,C++;Python,2,68.48,8,2,1,3.297593129542161
18980,C++;Java;Data Analysis,4,96.43,9,2,0,4.304865505640224
18981,Data Analysis;C++,5,88.9,5,4,1,4.398823062058873
18982,Machine Learning;C++;Python,0,71.27,1,0,1,1.5392318940145417
18983,Java;Data Analysis,3,73.64,1,0,1,2.5965545864833057
18984,C++;Java;Python,5,87.44,7,1,0,3.919358103238332
18985,Python,2,79.11,8,4,1,3.773839134461971
18986,Java,5,63.26,3,0,1,2.9652099993669965
18987,C++;Java;SQL,2,65.66,1,1,0,1.996789845464066
18988,Machine Learning;Data Analysis;C++,5,89.83,4,3,1,3.9200147110601176
18989,Python;Machine Learning,3,73.14,6,3,1,3.571826079606742
18990,C++;Data Analysis,3,80.31,3,0,1,2.7808487281740137
18991,SQL;Machine Learning,2,90.66,8,1,0,3.4130967483424177
18992,C++;Python,5,90.05,3,1,1,3.6548463079799087
18993,Java;C++,3,66.68,7,2,0,3.124035905516296
18994,SQL;Java,1,63.94,2,0,0,1.7410855446633655
18995,Machine Learning;SQL,5,83.65,5,2,1,4.025946247641813
18996,Python;Java,3,89.67,5,4,0,3.599422348955982
18997,Data Analysis,0,65.96,2,1,0,1.7315668492654908
18998,C++;Java,0,74.88,1,2,0,1.8281418607105533
18999,Machine Learning,1,94.81,5,1,0,2.737971812182139
19000,Python;Data Analysis;Java,3,97.77,6,4,1,4.2189206947864255
19001,Machine Learning;Java;SQL,0,78.16,6,2,0,2.5694812447960023
19002,Java;Machine Learning;Python,5,63.18,9,4,1,4.488626386235927
19003,Data Analysis,4,70.31,0,1,1,2.7035688298475615
19004,Java;Python;SQL,3,69.32,5,1,0,2.8559901591324395
19005,C++,1,69.56,8,3,0,2.758601530442415
19006,Python;SQL,3,79.76,8,1,1,3.650524312397874
19007,SQL;C++;Machine Learning,2,83.33,1,3,1,2.773985314657694
19008,C++;Machine Learning;Python,2,64.9,3,4,0,2.5068374631884267
19009,Python,0,95.57,5,0,1,2.655873822764095
19010,Java;Data Analysis;Machine Learning,2,84.8,3,4,0,2.932181820638294
19011,SQL,1,83.89,8,3,1,3.5279377667021676
19012,SQL,0,99.49,1,0,0,2.034321189163679
19013,SQL,1,85.13,9,3,0,3.49763028008061
19014,SQL,5,97.16,5,1,1,3.8365758080731887
19015,C++;SQL;Machine Learning,1,71.45,0,3,1,2.093715281310371
19016,Java;C++;Machine Learning,2,69.61,8,0,0,2.8594624200268517
19017,C++;Python;Java,5,80.66,0,3,0,3.145329709903627
19018,C++;Machine Learning,2,80.34,7,2,1,3.5456691463206695
19019,Java;Data Analysis;Machine Learning,1,69.06,8,2,1,2.9730241272905538
19020,SQL,2,87.99,0,4,1,3.013317514164776
19021,Machine Learning;SQL,2,61.19,0,4,1,2.157709716427333
19022,Python,2,87.63,9,0,0,3.2390653782449395
19023,Machine Learning,3,78.29,6,3,0,3.248993649419266
19024,SQL;Data Analysis,5,87.56,9,1,0,4.160465068502012
19025,C++;Data Analysis,5,79.08,4,0,1,3.3043070500117984
19026,C++,5,99.09,2,0,0,3.2312236411742172
19027,Data Analysis;Java;SQL,1,73.39,8,0,1,2.959983811205959
19028,Data Analysis,4,99.3,1,4,1,3.475384890552903
19029,SQL;Python,1,62.6,5,0,1,2.1475050778914055
19030,Java,5,87.35,3,3,1,3.6489319045205733
19031,Machine Learning,0,78.17,4,0,0,1.9320958764476677
19032,Python;C++,2,92.89,1,1,1,2.854297708917012
19033,Data Analysis,2,91.58,0,0,0,1.9333218112937698
19034,Data Analysis,4,92.01,8,4,1,4.639897178184012
19035,SQL;Java,0,63.79,2,4,1,2.269257344072269
19036,SQL,3,92.89,5,1,0,3.187849156207546
19037,C++;SQL;Machine Learning,1,68.56,8,0,0,2.5288587454145217
19038,C++;Python,3,61.03,0,0,0,1.6048219884665136
19039,Data Analysis,0,68.71,4,0,0,1.8706742892135368
19040,Java,4,79.17,3,4,1,3.5819738449860337
19041,SQL;C++;Machine Learning,0,89.68,2,0,1,2.205312450768422
19042,Java;C++;SQL,4,68.75,1,4,0,2.810128252519809
19043,Data Analysis;Python,3,64.52,2,4,1,2.895647976530094
19044,Machine Learning,3,85.84,0,3,0,2.564801295620371
19045,Machine Learning;Java;Python,0,99.36,0,2,0,1.9122107365630363
19046,Data Analysis;Java,0,84.03,7,4,1,3.0672280375137513
19047,Java;SQL,2,87.64,4,2,1,3.180007975500313
19048,SQL;Java;Data Analysis,4,82.45,1,3,1,3.279990975095668
19049,Data Analysis;C++;Java,2,91.29,2,2,1,3.0209216461102484
19050,Data Analysis;C++;Python,1,99.03,1,2,1,2.7909014342348843
19051,Data Analysis;Machine Learning,1,81.77,9,1,0,3.138469853020388
19052,Java,0,76.67,1,1,1,1.853319063117426
19053,SQL;C++;Data Analysis,3,94.41,3,2,0,3.137588885837705
19054,Java,1,98.79,3,4,1,3.0015927504168447
